student_id,first_name,last_name,preferred_name,gender,pell_eligible,ok_to_text,inquiry_date,application_date,institution_name,coach_name,program,current_status
f665c473-8f2d-494f-87cd-61cdc75149d4,Robert,Rodriguez,,Male,Not Eligible,True,2021-03-04,2021-10-11,Organization B,Mario,Platforming Stu,Submitted Application
27086331-aa07-44fd-9628-fc544a16d6b4,Linda,Curtis,,Female,Not Eligible,True,2021-02-23,2021-05-21,Organization B,Boo,History,Waitlist
c4e914d3-9d9d-449c-9ddb-25e2a7b8e0f4,Audrey,Johnson,,Female,Eligible,True,2021-04-22,2021-07-13,Organization B,Peach,Physics,Application Withdrawn
70926a24-8797-4b25-8b86-faa504193fb0,Ianis,Dominguez,,Not Specified,Eligible,True,2020-11-24,2021-09-05,Organization B,Waluigi,History,Admitted
fc460a9d-7440-416a-bfa7-9828ae0806ec,Huda,Irving,,Not Specified,Not Eligible,True,2020-12-26,2021-08-10,Organization B,Peach,Business,Started Application
e702480b-66be-4b71-a78c-5695e89d791a,Laura,Johnson,,Female,Not Eligible,True,2020-11-10,2021-10-11,Organization B,Toad,Business,Application Denied
48ab2de4-707d-444a-88ab-0badc5aeb693,Darryl,Scott,,Male,Eligible,True,2021-02-05,2021-08-13,Organization B,Peach,Computer Scienc,Started Application
6f9def9b-35af-4799-8597-a2b1ed70c47f,Karam,Chan,,Not Specified,Eligible,True,2021-01-31,2021-05-25,Organization B,Bowser,History,Application Withdrawn
0d62c124-7a86-418a-994e-3cc8f9a7e52c,Victoria,Atkins,,Female,Eligible,True,2020-11-10,2021-10-24,Organization B,Waluigi,Computer Scienc,Admitted
8177c581-5a85-49f5-94f3-be7eb191cea1,Rebecca,Moore,,Female,Eligible,True,2021-03-16,2021-07-05,Organization B,Waluigi,Platforming Stu,Application Denied
75fc3a9e-344e-4b57-ab68-35c4f5f5213e,Tammy,Snyder,,Female,Eligible,True,2021-01-27,2021-09-23,Organization B,Waluigi,Computer Scienc,Application Withdrawn
76dd5765-2ca2-44eb-80ef-28164346f9d5,Donald,Wang,,Male,Not Eligible,True,2020-12-29,2021-05-20,Organization B,Boo,Anthropology,Admission Decision Pending
6c35a6a7-e540-4c9e-9c4e-4f8ee72f2dad,Jessie,Giles,,Not Specified,Eligible,True,2021-03-24,2021-10-08,Organization B,Boo,Platforming Stu,Waitlist
cf6a5f4f-fd78-440b-b9dd-664b79a6fb2b,Teresa,Oconnor,,Female,Not Eligible,True,2021-01-03,2021-07-27,Organization B,Bowser,Computer Scienc,Admission Decision Pending
86fe4e54-aafa-4df1-9d96-a4bd91d72f77,Carla,Griffith,,Female,Eligible,True,2021-01-20,2021-10-10,Organization B,Boo,History,Waitlist
5011c3f4-6fe8-49b6-9760-0063646a9b21,Florrie,Solis,,Not Specified,Not Eligible,True,2020-11-21,2021-06-16,Organization B,Toad,Physics,Waitlist
eb5fe667-a967-4e63-a53c-3b0bc20d0863,Todd,Christian,,Male,Not Eligible,True,2021-04-29,2021-06-22,Organization B,Peach,Computer Scienc,Submitted Application
3b402d4c-f042-41e7-b762-74e8ff182c60,Justin,Townsend,,Male,Eligible,True,2021-03-30,2021-08-15,Organization B,Boo,Anthropology,Started Application
753ea304-866e-4cc6-8b4f-f716964e060a,Jennifer,Krueger,,Female,Not Eligible,True,2021-03-04,2021-07-14,Organization B,Mario,Computer Scienc,Application Denied
daa4ae7a-718f-4325-937f-64c8fbd1bf2d,Abigayle,Knapp,,Not Specified,Eligible,True,2021-03-30,2021-07-07,Organization B,Mario,Business,Application Denied
